,balance,equity,balance_btc,equity_btc
1047780,-29723147.36518028,-29759447.53435679,994.5714159001955,-1507.1814037080994
1047840,-29623393.605025653,-29736375.268549673,994.5714159001955,-1504.2454469301697
1047900,-29672626.705585293,-29603601.696707517,994.5714159001955,-1487.4836294560048
1047960,-29665168.714550294,-29682771.42562312,994.5714159001955,-1497.4509098698993
1048020,-29632547.928964224,-29661886.633485824,994.5714159001955,-1494.8136708537847
1048080,-29611166.270144697,-29620613.09162066,994.5714159001955,-1489.6183041041936
1048140,-29656421.214295868,-29598933.084802162,994.5714159001955,-1486.8979019316384
1048200,-29679596.228619233,-29661891.57110176,994.5714159001955,-1494.8139196854215
1048260,-29523350.218405638,-29666965.217627786,994.5714159001955,-1495.4539606932008
1048320,-29599039.051235966,-29509127.846549507,994.5714159001955,-1475.692503127976
1048380,-29673235.7439645,-29582330.174536522,994.5714159001955,-1484.818210655744
1048440,-29662993.29701938,-29668163.422941566,994.5714159001955,-1495.6048285236889
1048500,-29633356.403770484,-29661501.469106052,994.5714159001955,-1494.764128943642
1048560,-29627290.87513191,-29627886.28182932,994.5714159001955,-1490.5312707813555
1048620,-29792392.189317036,-29628186.050006222,994.5714159001955,-1490.5688480717117
1048680,-29732718.943220768,-29792392.212971438,994.5714159001955,-1511.3835335314243
1048740,-29764547.03755815,-29731326.55856491,994.5714159001955,-1503.6021401764444
1048800,-29737098.270422306,-29767033.504785903,994.5714159001955,-1508.1460927060623
1048860,-29749830.303100687,-29721483.428713795,994.5714159001955,-1502.3521570574069
1048920,-29811594.94645721,-29744559.129502174,994.5714159001955,-1505.2838360889964
1048980,-29811397.533013653,-29814877.099553242,994.5714159001955,-1514.260317711725
1049040,-29788523.58014569,-29819254.57183075,994.5714159001955,-1514.8211618913258
1049100,-29773507.213105947,-29786832.840797745,994.5714159001955,-1510.6723354159608
1049160,-29670471.14970481,-29771020.8106434,994.5714159001955,-1508.6538531250615
1049220,-29657046.177828275,-29669576.091632016,994.5714159001955,-1495.7816083099501
1049280,-29665700.68093165,-29651178.194892183,994.5714159001955,-1493.4611763318317
1049340,-29689174.351747576,-29670773.04956002,994.5714159001955,-1495.9324528498623
1049400,-29773316.739025302,-29667592.15202254,994.5714159001955,-1495.5307953130455
1049460,-29803453.841128733,-29771924.35432048,994.5714159001955,-1508.76845191817
1049520,-29775408.263385754,-29794502.668026708,994.5714159001955,-1511.6516404460046
1049580,-29761286.910591684,-29763473.50266987,994.5714159001955,-1507.6907316547645
1049640,-29711161.73001393,-29779388.24325303,994.5714159001955,-1509.7205207199472
1049700,-29719915.62861756,-29711957.41569909,994.5714159001955,-1501.1421982478107
1049760,-29493054.63372087,-29709969.89260044,994.5714159001955,-1500.8901228397435
1049820,-29741698.900118362,-29363760.349653848,994.5714159001955,-1457.7649977487886
1049880,-29699032.797919724,-29764673.662141252,994.5714159001955,-1507.8431837112269
1049940,-29724595.021012273,-29703607.847199943,994.5714159001955,-1500.083724159522
1050000,-29750554.665979303,-29718229.60408675,994.5714159001955,-1501.937149590468
1050060,-29732554.158932563,-29758113.478045065,994.5714159001955,-1507.0069874684154
1050120,-29656967.827413145,-29718431.18335342,994.5714159001955,-1501.962518869194
1050180,-29604754.270288292,-29649309.63992855,994.5714159001955,-1493.2241620842444
1050240,-29497739.561362036,-29601671.104179844,994.5714159001955,-1487.2371659773432
1050300,-29599883.354299292,-29505198.744391248,994.5714159001955,-1475.2009291823952
1050360,-29600581.095570643,-29603364.39914166,994.5714159001955,-1487.449284203258
1050420,-29596306.205856536,-29601476.239130836,994.5714159001955,-1487.212431628358
1050480,-29664038.667569008,-29584868.589464724,994.5714159001955,-1485.1319777650747
1050540,-29729583.186485592,-29645340.8741594,994.5714159001955,-1492.7235723321567
1050600,-29676772.75112265,-29771355.00148364,994.5714159001955,-1508.6937243571058
1050660,-29694875.329850443,-29690199.57003126,994.5714159001955,-1498.3850238221562
1050720,-29766884.57826258,-29694278.607173022,994.5714159001955,-1498.9010285942961
1050780,-30412860.403518174,-29762707.37680104,994.5714159001955,-1507.5908284816069
1050840,-30552898.036799487,-30403710.314197734,994.5714159001955,-1592.0340106086553
1050900,-30686571.07968792,-30572093.40366324,994.5714159001955,-1615.1696897027828
1050960,-30527540.582358688,-30675730.4448302,994.5714159001955,-1629.6160968146983
1051020,-30531918.73238276,-30532712.407688845,994.5714159001955,-1609.721389925444
1051080,-30604921.90956123,-30540969.40962965,994.5714159001955,-1610.8615995036575
1051140,-30717906.531559125,-30603231.150628317,994.5714159001955,-1619.4927792339613
1051200,-30678124.818443667,-30732725.743793834,994.5714159001955,-1637.6288589192413
1051260,-30720396.30819031,-30685783.0871319,994.5714159001955,-1631.0252626865333
1051320,-30871870.958268438,-30699211.831766438,994.5714159001955,-1632.9107424757283
1051380,-30762867.199137326,-30880623.273852803,994.5714159001955,-1658.6523331768244
1051440,-30784152.80371767,-30771619.443797246,994.5714159001955,-1643.1247867466159
1051500,-30748647.97958642,-30783754.99700919,994.5714159001955,-1644.8443250714224
1051560,-30701904.219530128,-30746261.04028898,994.5714159001955,-1639.5382626933813
1051620,-30707972.65407158,-30712546.248622976,994.5714159001955,-1634.7852093013203
1051680,-30704294.56300476,-30709265.627262052,994.5714159001955,-1634.3235105141005
1051740,-30721900.08359355,-30702106.51524402,994.5714159001955,-1633.316656305873
1051800,-30760888.91045918,-30711655.998009782,994.5714159001955,-1634.6595129823493
1051860,-30769642.562671974,-30755916.086665634,994.5714159001955,-1640.9018735583188
1051920,-30728071.124547593,-30772725.811736666,994.5714159001955,-1643.2803855378856
1051980,-30669690.83484881,-30710367.709270123,994.5714159001955,-1634.4778466914395
1052040,-30607730.43334374,-30674166.461816363,994.5714159001955,-1629.3945160455958
1052100,-30636574.547402058,-30607133.709564958,994.5714159001955,-1620.0336480669964
1052160,-30596594.209801164,-30621059.345949974,994.5714159001955,-1621.972643848422
1052220,-30514543.170327622,-30595102.366361514,994.5714159001955,-1618.3603473346477
1052280,-30437365.81523361,-30514543.19311082,994.5714159001955,-1607.212851211989
1052340,-30518424.612332236,-30439951.742391273,994.5714159001955,-1596.975591122778
1052400,-30313443.56813149,-30498036.110084802,994.5714159001955,-1604.9401718756803
1052460,-30313443.56813149,-30102793.342243828,994.5714159001955,-1551.6903784661768
1052520,-30313443.56813149,-30145758.82741072,994.5714159001955,-1557.3730589462473
1052580,-30223434.95042576,-30166048.08429508,994.5714159001955,-1560.065373300877
1052640,-30207323.40933493,-30222440.379009858,994.5714159001955,-1567.5783533462584
1052700,-30328762.030953776,-30209014.180741962,994.5714159001955,-1565.7855711204963
1052760,-30275354.84236481,-30312053.24817402,994.5714159001955,-1579.608394556115
1052820,-30285799.551029734,-30258944.442474265,994.5714159001955,-1572.4650232538722
1052880,-30152727.135105863,-30286595.287613373,994.5714159001955,-1576.179029498177
1052940,-30206336.161568776,-30162573.43753403,994.5714159001955,-1559.6033814825323
1053000,-30273471.33635073,-30206037.77789908,994.5714159001955,-1565.3878886982452
1053060,-30337523.873963736,-30266608.775255103,994.5714159001955,-1573.4929413762773
1053120,-30283917.71950272,-30334241.791488063,994.5714159001955,-1582.6037987347233
1053180,-30324000.399309937,-30279839.982959006,994.5714159001955,-1575.2700022348874
1053240,-30206045.45239559,-30326287.950379625,994.5714159001955,-1581.528734902694
1053300,-30199184.556114085,-30202663.893736977,994.5714159001955,-1564.937298894121
1053360,-30364384.54177152,-30202963.930858225,994.5714159001955,-1564.9771717553604
1053420,-30286709.665636633,-30347078.850499257,994.5714159001955,-1584.3398305610854
1053480,-30194513.943261806,-30317044.1690797,994.5714159001955,-1580.2802335769159
1053540,-30261549.46845102,-30191729.069266647,994.5714159001955,-1563.479595106659
1053600,-30322916.476528797,-30273882.201096658,994.5714159001955,-1574.4685979351289
1053660,-30310585.75063069,-30324905.65437504,994.5714159001955,-1581.3411929255315
1053720,-30307504.32678641,-30315359.74525633,994.5714159001955,-1580.052419969266
1053780,-30160806.517648697,-30300045.0498002,994.5714159001955,-1577.9876286891367
1053840,-30135844.538053878,-30159414.07007648,994.5714159001955,-1559.182037526378
1053900,-30180303.597823385,-30143403.288014717,994.5714159001955,-1557.0583127409561
1053960,-30208252.34256804,-30182491.691324882,994.5714159001955,-1562.248856946717
1054020,-30193036.987051066,-30208849.11217038,994.5714159001955,-1565.7607841111665
1054080,-30146690.941520404,-30195523.46936197,994.5714159001955,-1563.9838538422716
1054140,-30172551.105609033,-30148083.35212975,994.5714159001955,-1557.6782325624401
1054200,-30118348.71895526,-30167876.689944305,994.5714159001955,-1560.3051881054848
1054260,-30088014.893076215,-30112580.293404315,994.5714159001955,-1552.9793552105864
1054320,-30088014.893076215,-29551344.157056473,994.5714159001955,-1480.9363380218233
1054380,-30088014.893076215,-29156698.219227273,994.5714159001955,-1432.6700613340315
1054440,-30088014.893076215,-29006716.849709526,994.5714159001955,-1414.8168650874559
1054500,-30088014.893076215,-28814665.109299198,994.5714159001955,-1392.3356676571957
1054560,-30088014.893076215,-28875831.251377057,994.5714159001955,-1399.449989646891
1054620,-30088014.893076215,-28734403.19603605,994.5714159001955,-1383.0641847542609
1054680,-30088014.893076215,-28764538.70993783,994.5714159001955,-1386.5368420261564
1054740,-30088014.893076215,-28445977.48542499,994.5714159001955,-1350.3328832580137
1054800,-30088014.893076215,-28589693.05502257,994.5714159001955,-1366.5286766192783
1054860,-30088014.893076215,-28458807.456690107,994.5714159001955,-1351.7696982230611
1054920,-30088014.893076215,-28514602.913122106,994.5714159001955,-1358.038706338655
1054980,-30088014.893076215,-28414051.742974598,994.5714159001955,-1346.7651788309129
1055040,-30088014.893076215,-28277397.63042991,994.5714159001955,-1331.6159634586543
1055100,-30088014.893076215,-28252632.802174,994.5714159001955,-1328.891539732459
1055160,-30088014.893076215,-28290426.515978206,994.5714159001955,-1333.0518612958165
1055220,-30088014.893076215,-28354874.743728537,994.5714159001955,-1340.1807748424217
1055280,-30088014.893076215,-28266954.630562957,994.5714159001955,-1330.4663314127881
1055340,-30088014.893076215,-28245969.173687465,994.5714159001955,-1328.1595511208664
1055400,-30088014.893076215,-28267253.00198773,994.5714159001955,-1330.4991622730226
1055460,-30088014.893076215,-28176548.088857632,994.5714159001955,-1320.5611004863724
1055520,-28305345.28213932,-28173464.91746834,994.5714159001955,-1320.224786314291
1055580,-28305345.28213932,-28255318.33991954,994.5714159001955,-1329.1866598261113
1055640,-28241892.66335877,-28233039.940203372,994.5714159001955,-1326.7405986937674
1055700,-28241892.66335877,-28221802.320757587,994.5714159001955,-1325.5086500475588
1055760,-28203004.96167257,-28209966.920908373,994.5714159001955,-1324.2126497854017
1055820,-28203004.96167257,-28080175.391808894,994.5714159001955,-1310.094635634953
1055880,-28203004.96167257,-27985392.735873606,994.5714159001955,-1299.8928299444287
1055940,-28238114.240642656,-27976839.421696868,994.5714159001955,-1298.9766465017863
1056000,-28195050.461664688,-28228964.156391278,994.5714159001955,-1326.2935316217872
1056060,-28199527.595548958,-28190276.54918657,994.5714159001955,-1322.059585855019
1056120,-28179936.015189096,-28197836.824141927,994.5714159001955,-1322.8856518827668
1056180,-28234042.27157663,-28181527.35878794,994.5714159001955,-1321.104049296728
1056240,-28210770.477263965,-28233346.089364503,994.5714159001955,-1326.7736899187723
1056300,-28345437.37244114,-28212859.104539756,994.5714159001955,-1324.5287204658975
1056360,-28278404.474500485,-28344442.752692245,994.5714159001955,-1339.0231837061717
1056420,-28299391.317612678,-28267663.07044316,994.5714159001955,-1330.54351432056
1056480,-28112611.32692824,-28278604.770233665,994.5714159001955,-1331.7480653960904
1056540,-28225596.679836597,-28108831.957948912,994.5714159001955,-1313.1961353684862
1056600,-28077804.58592221,-28227585.8849498,994.5714159001955,-1326.1415463554908
1056660,-27963827.57542215,-28061394.143495962,994.5714159001955,-1308.0649498660287
1056720,-28121667.019037012,-27949804.118457954,994.5714159001955,-1296.084550677862
1056780,-27920764.538760457,-28065573.042094544,994.5714159001955,-1308.5159285585191
1056840,-27920764.538760457,-27883468.1106642,994.5714159001955,-1289.0214784302614
1056900,-27920764.538760457,-27769291.312118858,994.5714159001955,-1276.9662568859464
1056960,-27974075.15486319,-27870339.73610831,994.5714159001955,-1287.6288299726173
1057020,-27914103.94289071,-27973080.583487693,994.5714159001955,-1298.5730074873356
1057080,-28014060.075942185,-27948217.94205679,994.5714159001955,-1295.9148463376728
1057140,-27977063.45683612,-28010380.164703555,994.5714159001955,-1302.5720992333277
1057200,-27965428.285951518,-27964531.81553318,994.5714159001955,-1297.6580888878507
1057260,-27934796.8346347,-27961947.285995867,994.5714159001955,-1297.3816284808267
1057320,-28076027.93543932,-27922563.606219128,994.5714159001955,-1293.17825910371
1057380,-27914908.64939427,-28060214.28386441,994.5714159001955,-1307.9367890007557
1057440,-27851456.21327075,-27922964.65546297,994.5714159001955,-1293.2207900898939
1057500,-27923365.47456005,-27862495.975150947,994.5714159001955,-1286.796780763093
1057560,-27948927.494872782,-27913220.816709273,994.5714159001955,-1292.1830242532626
1057620,-27912925.701390088,-27921676.21566142,994.5714159001955,-1293.0832634342187
1057680,-27906959.761737075,-27913323.55505835,994.5714159001955,-1292.1937622414346
1057740,-27982946.48611874,-27909147.851459954,994.5714159001955,-1291.7493000208256
1057800,-28013481.471701585,-27979465.490194593,994.5714159001955,-1299.2554209516875
1057860,-27881105.28833764,-28019548.41884128,994.5714159001955,-1303.5561519277442
1057920,-27845998.39951904,-27896222.871493228,994.5714159001955,-1290.3746696838027
1057980,-27893540.500220913,-27818846.711534172,994.5714159001955,-1282.1813062721717
1058040,-27972809.524609037,-27904083.031850856,994.5714159001955,-1291.2100908735845
1058100,-27904383.973430198,-27954012.051890224,994.5714159001955,-1296.5321953883579
1058160,-27886781.782373082,-27898714.932970062,994.5714159001955,-1290.6391934276173
1058220,-28011602.11795388,-27860127.15605516,994.5714159001955,-1286.544777467336
1058280,-27885094.36199237,-27993799.39911197,994.5714159001955,-1300.7908422214982
1058340,-27695728.960463505,-27892653.164383113,994.5714159001955,-1289.9947352679
1058400,-27883008.21253602,-27708459.315907326,994.5714159001955,-1270.593113190752
1058460,-27559375.14666558,-27873559.758216966,994.5714159001955,-1287.9680132253754
1058520,-27755804.997341085,-27466780.547845274,994.5714159001955,-1245.630736166766
1058580,-27865905.99561793,-27720795.9292613,994.5714159001955,-1271.8820252837245
1058640,-27808520.787637766,-27873066.909461606,994.5714159001955,-1287.9154842187231
1058700,-27739896.79667425,-27808321.894061495,994.5714159001955,-1281.070336160127
1058760,-27705883.442131165,-27762672.496374268,994.5714159001955,-1276.2686754182994
1058820,-27571616.485202428,-27701507.332711305,994.5714159001955,-1269.86670942315
1058880,-27571616.485202428,-27323272.00265215,994.5714159001955,-1231.0663760273646
1058940,-27571616.485202428,-27282991.86030819,994.5714159001955,-1227.0125368359406
1059000,-27485387.501539666,-27372204.916314438,994.5714159001955,-1236.0109871177317
1059060,-27485387.501539666,-27380460.217162196,994.5714159001955,-1236.8473218126057
1059120,-27485387.501539666,-27230578.304786038,994.5714159001955,-1221.7596152542192
1059180,-27485387.501539666,-27191392.190999568,994.5714159001955,-1217.8485713069845
1059240,-27485387.501539666,-27132811.934603047,994.5714159001955,-1212.027531776267
1059300,-27411591.569131557,-27234357.676166456,994.5714159001955,-1222.1375537899703
1059360,-27308257.95792489,-27381555.383477367,994.5714159001955,-1236.9582576719297
1059420,-27149226.980127987,-27307860.129358534,994.5714159001955,-1229.513339727898
1059480,-27204028.685691576,-27209597.46507313,994.5714159001955,-1219.6636110409265
1059540,-27204028.685691576,-27110837.34402173,994.5714159001955,-1209.8515442433074
1059600,-27123369.38075217,-27140475.572215557,994.5714159001955,-1212.787018500512
1059660,-27171011.071283102,-27133116.24452229,994.5714159001955,-1212.0573681998699
1059720,-27206419.69980385,-27184040.0646621,994.5714159001955,-1217.115893791845
1059780,-27133121.439765025,-27211989.35004519,994.5714159001955,-1219.9020630593134
1059840,-27312842.14534838,-27121186.545160223,994.5714159001955,-1210.87537035272
1059900,-27287978.857539393,-27307073.624341466,994.5714159001955,-1229.4336446345055
1059960,-27270377.014507987,-27304588.297684927,994.5714159001955,-1229.1833965536846
1060020,-27292557.72630837,-27271968.35902143,994.5714159001955,-1225.9047917425482
1060080,-27240841.76296327,-27296237.681272898,994.5714159001955,-1228.3429790870712
1060140,-27140888.436973684,-27255163.685629934,994.5714159001955,-1224.2193962992878
1060200,-27209714.925733954,-27136412.86548033,994.5714159001955,-1212.383352566059
1060260,-27250693.026088916,-27161478.279371794,994.5714159001955,-1214.8709953873106
1060320,-27293958.609094508,-27239354.920215458,994.5714159001955,-1222.6361323663084
1060380,-27141392.832596496,-27278841.123572826,994.5714159001955,-1226.5941735908104
1060440,-26981764.59328169,-27150940.78856684,994.5714159001955,-1213.8241866124902
1060500,-27003546.01062511,-26984052.107538257,994.5714159001955,-1197.380717323837
1060560,-28032236.360518184,-26978582.30310232,994.5714159001955,-1196.8459058932594
1060620,-28324345.23265426,-28050437.51032636,994.5714159001955,-1306.8780084666837
1060680,-28510232.198936082,-28351696.105279807,994.5714159001955,-1339.8215618161794
1060740,-28686770.860769387,-28537980.9019411,994.5714159001955,-1360.6685055875796
1060800,-28751618.28036157,-28770812.58873686,994.5714159001955,-1387.2538544382603
1060860,-28756095.50767714,-28782649.085296363,994.5714159001955,-1388.621352565257
1060920,-29267308.33296634,-28771312.400094617,994.5714159001955,-1387.3114003199116
1060980,-29235682.467330955,-29259351.776379336,994.5714159001955,-1445.0347080915506
1061040,-29279445.58163937,-29212906.942678843,994.5714159001955,-1439.4210832612548
1061100,-29387855.000461828,-29279743.974792138,994.5714159001955,-1447.5073278124619
1061160,-29293769.611111473,-29369057.52632031,994.5714159001955,-1458.3972274328657
1061220,-29344593.840489578,-29284818.52508197,994.5714159001955,-1448.1233137718182
1061280,-29316847.02095517,-29353445.55725359,994.5714159001955,-1456.4864618357808
1061340,-29217191.933535263,-29322416.570574615,994.5714159001955,-1452.6978999333467
1061400,-29074571.88692947,-29219777.812507197,994.5714159001955,-1440.2493006953468
1061460,-29194718.170074113,-29090485.120083876,994.5714159001955,-1424.7470428094757
1061520,-29128580.420389444,-29198298.66548456,994.5714159001955,-1437.6599571377358
1061580,-29202080.822015766,-29148770.342011917,994.5714159001955,-1431.7106762484116
1061640,-29275581.38683071,-29215507.53443622,994.5714159001955,-1439.7336691472242
1061700,-29272201.660490517,-29234406.130212445,994.5714159001955,-1442.0151692231875
1061760,-29135051.673214376,-29288910.36651294,994.5714159001955,-1448.619351906073
1061820,-29168172.682812434,-29150467.628034033,994.5714159001955,-1431.9136065485802
1061880,-29176926.286342468,-29164691.69919668,994.5714159001955,-1433.6193408769764
1061940,-29287623.591081623,-29179313.28407172,994.5714159001955,-1435.3752716146
1062000,-29207561.90381106,-29304133.45030537,994.5714159001955,-1450.469898348052
1062060,-29210646.649628162,-29218800.637611028,994.5714159001955,-1440.1301511957724
1062120,-29226163.369435795,-29225664.61530546,994.5714159001955,-1440.9585109680686
1062180,-29341535.797234934,-29238098.25270819,994.5714159001955,-1442.4605444956087
1062240,-29372766.75269519,-29346309.784196854,994.5714159001955,-1455.6123657889
1062300,-29412153.364835262,-29398327.386718027,994.5714159001955,-1461.9851001674926
1062360,-29738872.93812244,-29400119.01029747,994.5714159001955,-1462.2050863790412
1062420,-29570791.234893404,-29679397.23237092,994.5714159001955,-1497.001257565655
1062480,-29571787.813069303,-29553585.266320452,994.5714159001955,-1481.204530097655
1062540,-29297387.115945753,-29585711.92081283,994.5714159001955,-1485.2190461299308
1062600,-29221204.0690152,-29364918.52627678,994.5714159001955,-1457.8876346695122
1062660,-29295798.677486192,-29215833.390155938,994.5714159001955,-1439.7710127220548
1062720,-29363630.072676077,-29302263.471406545,994.5714159001955,-1450.2409526013998
1062780,-29322456.121859644,-29369995.410887044,994.5714159001955,-1458.5089840039252
1062840,-29416743.060171716,-29336380.21186705,994.5714159001955,-1454.3984478487243
1062900,-29490442.715653192,-29411670.80504062,994.5714159001955,-1463.6240080935463
1062960,-29490245.096321356,-29490940.023877047,994.5714159001955,-1473.4124735891885
1063020,-29368510.56655036,-29497704.4634567,994.5714159001955,-1474.2512951159354
1063080,-29412173.607682094,-29374179.570259493,994.5714159001955,-1459.0210785513934
1063140,-29335692.74198856,-29406206.169281296,994.5714159001955,-1462.9516616061858
1063200,-29366028.61451872,-29327040.065865427,994.5714159001955,-1453.2581473853295
1063260,-29386915.99066293,-29376968.97523462,994.5714159001955,-1459.3625919142883
1063320,-29366031.314057115,-29397060.680725116,994.5714159001955,-1461.827600509459
1063380,-29366131.926814623,-29358472.580437273,994.5714159001955,-1457.0973953742332
1063440,-29370111.6436832,-29355489.979305394,994.5714159001955,-1456.7324668664223
1063500,-29396967.68899548,-29381350.408798873,994.5714159001955,-1459.8993525062049
1063560,-29785650.183170438,-29366931.694845192,994.5714159001955,-1458.132367507867
1063620,-29776005.74692321,-29776102.311615277,994.5714159001955,-1509.278478136688
1063680,-29649099.968175195,-29789134.051813092,994.5714159001955,-1510.9423021268992
1063740,-29685005.68877146,-29627318.783794664,994.5714159001955,-1490.4352376105937
1063800,-29753235.70197848,-29716732.732123032,994.5714159001955,-1501.7248858989626
1063860,-29730163.383736003,-29773326.0298817,994.5714159001955,-1508.9236008352989
1063920,-29661738.050029486,-29710570.232372653,994.5714159001955,-1500.9431982648125
1063980,-29683620.399438262,-29683121.488283783,994.5714159001955,-1497.4685700015025
1064040,-29783775.419385985,-29712662.034782548,994.5714159001955,-1501.2081361517014
1064100,-29813813.48978913,-29775222.083874438,994.5714159001955,-1509.1650151992153
1064160,-29727088.226117674,-29825350.61144253,994.5714159001955,-1515.577391938825
1064220,-29783382.79429643,-29736337.760419145,994.5714159001955,-1504.213112668974
1064280,-29762299.38738119,-29770751.68478018,994.5714159001955,-1508.59434607001
1064340,-29762400.60070583,-29768067.960084528,994.5714159001955,-1508.2519942485371
1064400,-29693478.055061698,-29764986.54547325,994.5714159001955,-1507.8590340109752
1064460,-29759221.39863217,-29684029.739184808,994.5714159001955,-1497.5823855743472
1064520,-29749774.588384114,-29772946.590666432,994.5714159001955,-1508.873782588926
1064580,-29774342.332597315,-29735751.184526164,994.5714159001955,-1504.137788618017
1064640,-29825465.094108418,-29765987.958780352,994.5714159001955,-1507.9861572215448
1064700,-29758731.04379105,-29806071.041113283,994.5714159001955,-1513.1060603856765
1064760,-29718949.696152277,-29748984.243915226,994.5714159001955,-1505.8202188659257
1064820,-29649529.85263418,-29718750.822412543,994.5714159001955,-1501.9786733520266
1064880,-29815824.5511711,-29651817.404517952,994.5714159001955,-1493.5159393220383
1064940,-29984406.771099668,-29814929.46051519,994.5714159001955,-1514.2399051542272
1065000,-29851135.342685066,-29942336.208230242,994.5714159001955,-1530.669076569925
1065060,-29851137.020047717,-29837509.655671198,994.5714159001955,-1517.1357937494888
1065120,-29977350.887680996,-29878388.464827344,994.5714159001955,-1522.3958373795515
1065180,-30067958.80503703,-29995352.762340475,994.5714159001955,-1537.568766234909
1065240,-29954380.564934872,-30055029.321952686,994.5714159001955,-1545.3807953370058
1065300,-29898288.255997077,-29945926.680359118,994.5714159001955,-1531.1344043541833
1065360,-29758353.540262297,-29880186.970554773,994.5714159001955,-1522.627125348667
1065420,-29768400.58655458,-29777449.4503435,994.5714159001955,-1509.446224557899
1065480,-29785707.755235046,-29789187.278230693,994.5714159001955,-1510.9450018376663
1065540,-29712707.675335888,-29784912.11696524,994.5714159001955,-1510.3987402048306
1065600,-29590574.707961097,-29729317.102581423,994.5714159001955,-1503.3180504748948
1065660,-29590574.707961097,-29547609.22279421,994.5714159001955,-1480.4523998694394
1065720,-29607782.132734794,-29512003.566104982,994.5714159001955,-1476.0208442458593
1065780,-29630658.66921474,-29604698.985223103,994.5714159001955,-1487.5910871872964
1065840,-29578843.220524352,-29631852.185963824,994.5714159001955,-1491.0008245007914
1065900,-29655626.00270162,-29601519.609519396,994.5714159001955,-1487.1921951296654
1065960,-29676016.410571847,-29654432.53362242,994.5714159001955,-1493.8432899749848
1066020,-29671443.25318402,-29662987.564418837,994.5714159001955,-1494.9218880896478
1066080,-29636634.50178605,-29650457.796308525,994.5714159001955,-1493.3421537191214
1066140,-29632160.44669523,-29636037.762979306,994.5714159001955,-1491.5266418538527
1066200,-29650462.4596622,-29633552.92271849,994.5714159001955,-1491.213959406328
1066260,-29704469.314263668,-29646882.00479108,994.5714159001955,-1492.8913778238798
1066320,-29655935.46063305,-29698899.76029559,994.5714159001955,-1499.459758476835
1066380,-29616054.537203617,-29659913.76429665,994.5714159001955,-1494.5334867324068
1066440,-29593081.798281718,-29610584.3852838,994.5714159001955,-1488.3280582896275
1066500,-29554494.058949046,-29609492.349539433,994.5714159001955,-1488.190887227245
1066560,-29435941.369586486,-29573092.680568296,994.5714159001955,-1483.6322201269406
1066620,-29456629.656491797,-29384124.198818084,994.5714159001955,-1460.2330776785693
1066680,-29446685.25380861,-29444197.57536384,994.5714159001955,-1467.6235551583225
1066740,-29505167.893270086,-29440717.917373206,994.5714159001955,-1467.1941551566433
1066800,-29437935.892394923,-29501686.89581564,994.5714159001955,-1474.7377814121498
1066860,-29480405.911143936,-29434057.064441714,994.5714159001955,-1466.3725888615736
1066920,-29390597.30341125,-29478615.693621416,994.5714159001955,-1471.8775155468827
1066980,-29404920.567917388,-29394874.00211603,994.5714159001955,-1461.551702811543
1067040,-29532227.799913395,-29404224.43302826,994.5714159001955,-1462.7002558376864
1067100,-29518106.285177946,-29525663.628568456,994.5714159001955,-1477.716566497926
1067160,-29480015.527655866,-29508657.886112735,994.5714159001955,-1475.602588603326
1067220,-29519302.467693634,-29484888.956593778,994.5714159001955,-1472.6539815296371
1067280,-29502396.2530629,-29519302.515082717,994.5714159001955,-1476.9251270867421
1067340,-29447099.354014855,-29512839.32042985,994.5714159001955,-1476.1217055758048
1067400,-29475445.965045597,-29446602.085866503,994.5714159001955,-1467.9190076752611
1067460,-29465401.926782712,-29465699.17970087,994.5714159001955,-1470.2782399842756
1067520,-29464010.703963563,-29456251.86975643,994.5714159001955,-1469.1104351911397
1067580,-29680928.826304663,-29466497.16504591,994.5714159001955,-1470.3767528628057
1067640,-29596391.696490146,-29681227.274918832,994.5714159001955,-1497.2219446393212
1067700,-29590724.149645653,-29607232.454614855,994.5714159001955,-1487.905302615001
1067760,-29529658.89922825,-29578988.160036266,994.5714159001955,-1484.3673488250245
1067820,-29550447.152034547,-29525282.784998287,994.5714159001955,-1477.667923777503
1067880,-29705204.687792346,-29565266.3794783,994.5714159001955,-1482.6519688015678
1067940,-29700829.992589086,-29731362.097590636,994.5714159001955,-1503.573521406641
1068000,-29776320.216254372,-29706001.818917166,994.5714159001955,-1500.3561650622582
1068060,-29877967.314490225,-29753445.026576426,994.5714159001955,-1506.381509679035
1068120,-29874388.64620019,-29862452.007153865,994.5714159001955,-1520.3366259624206
1068180,-29789254.54082348,-29889605.704219468,994.5714159001955,-1523.837005114504
1068240,-29790847.667007215,-29783585.473211568,994.5714159001955,-1510.2242485643224
1068300,-30052024.728682417,-29804771.774486616,994.5714159001955,-1512.9325773851076
1068360,-30067940.066918615,-30060180.3168928,994.5714159001955,-1546.0510778520406
1068420,-30098673.893606924,-30080272.75719825,994.5714159001955,-1548.6934437109742
1068480,-30054416.781837348,-30088728.241133317,994.5714159001955,-1549.8070123430075
1068540,-30065557.50626761,-30047952.138372798,994.5714159001955,-1544.4451254592684
1068600,-30744753.24018488,-30048550.255781077,994.5714159001955,-1544.5235008034517
1068660,-30733516.457419343,-30745051.67011553,994.5714159001955,-1639.3339058212669
1068720,-30695425.676784433,-30712431.438721698,994.5714159001955,-1634.7355908066947
1068780,-31049596.376076575,-30694132.748709165,994.5714159001955,-1632.1630958911169
